# na=200 ne=200 amin=0.05 amax=1 emin=0 emax=0.95
# dt_days=5 t_years=10 seed=42 integrator=asm512_opt
a_init,e_init,da_over_a
0.7231155779,0.6540201005,0.0000000000000000e+00
0.7231155779,0.6587939698,-2.3029991164045115e-15
0.7231155779,0.6635678392,-2.3029991164045115e-15
0.7231155779,0.6683417085,-6.4483975259326325e-15
0.7231155779,0.6731155779,-8.5978633679101771e-15
0.7231155779,0.6778894472,-3.9918651351011533e-15
0.7231155779,0.6826633166,1.1514995582022558e-14
0.7231155779,0.6874371859,1.0286729386606819e-14
0.7231155779,0.6922110553,1.1514995582022558e-14
0.7231155779,0.6969849246,5.2201313305168929e-15
0.7231155779,0.701758794,1.8423992931236094e-15
0.7231155779,0.7065326633,4.4524649583820554e-15
0.7231155779,0.7113065327,5.2201313305168929e-15
0.7231155779,0.716080402,1.3817994698427070e-15
0.7231155779,0.7208542714,-1.6888660186966419e-15
0.7231155779,0.7256281407,4.7595315072359907e-15
0.7231155779,0.7304020101,-4.6059982328090235e-16
0.7231155779,0.7351758794,1.2129128679730427e-14
0.7231155779,0.7399497487,-9.3655297400450146e-15
0.7231155779,0.7447236181,-9.6725962888989483e-15
0.7231155779,0.7494974874,2.8864255592269876e-14
0.7231155779,0.7542713568,-3.2241987629663162e-15
0.7231155779,0.7590452261,-1.5967460540404613e-14
0.7231155779,0.7638190955,1.0747329209887721e-15
0.7231155779,0.7685929648,-2.1494658419775443e-15
0.7231155779,0.7733668342,-1.1054395758741656e-14
0.7231155779,0.7781407035,1.2589728503011330e-14
0.7231155779,0.7829145729,-2.1494658419775443e-15
0.7231155779,0.7876884422,3.9765118076584566e-14
0.7231155779,0.7924623116,1.5353327442696746e-14
0.7231155779,0.7972361809,-2.8096589220135041e-14
0.7231155779,0.8020100503,2.1494658419775442e-14
0.7231155779,0.8067839196,-4.6059982328090235e-16
0.7231155779,0.8115577889,-9.9796628377528836e-15
0.7231155779,0.8163316583,-9.6725962888989483e-15
0.7231155779,0.8211055276,2.3029991164045117e-14
0.7231155779,0.825879397,1.7963393107955190e-14
0.7231155779,0.8306532663,1.6581593638112484e-14
0.7231155779,0.8354271357,1.7809859833528222e-14
0.7231155779,0.840201005,5.7114378086831892e-14
0.7231155779,0.8449748744,3.9918651351011533e-15
0.7231155779,0.8497487437,1.5967460540404613e-14
0.7231155779,0.8545226131,1.9498725852224865e-14
0.7231155779,0.8592964824,5.2508379854022864e-14
0.7231155779,0.8640703518,-3.4698520020494639e-14
0.7231155779,0.8688442211,2.7943055945708075e-14
0.7231155779,0.8736180905,-2.0266392224359701e-14
0.7231155779,0.8783919598,6.1720376319640907e-14
0.7231155779,0.8831658291,1.1822062130876494e-14
0.7231155779,0.8879396985,-2.9017788866696845e-14
0.7231155779,0.8927135678,-5.9877977026517303e-15
0.7231155779,0.8974874372,-5.2201313305168929e-15
0.7231155779,0.9022613065,-1.4892727619415840e-14
0.7231155779,0.9070351759,4.3449916662831783e-14
0.7231155779,0.9118090452,-3.2856120727371030e-14
0.7231155779,0.9165829146,5.1740713481888028e-14
0.7231155779,0.9213567839,7.7380770311191586e-14
0.7231155779,0.9261306533,7.2774772078382571e-14
0.7231155779,0.9309045226,8.9970498814202922e-14
0.7231155779,0.935678392,7.7073703762337649e-14
0.7231155779,0.9404522613,1.3034974998849536e-13
0.7231155779,0.9452261307,1.0639855917788843e-13
0.7231155779,0.95,-1.3050328326292232e-14
0.7278894472,0,6.1010530038082470e-16
0.7278894472,0.004773869347,-1.0066737456283607e-14
0.7278894472,0.009547738693,-5.7960003536178339e-15
0.7278894472,0.01432160804,-1.3727369258568554e-15
0.7278894472,0.01909547739,-7.6263162547603085e-16
0.7278894472,0.02386934673,-6.2535793289034528e-15
0.7278894472,0.02864321608,8.2364215551411331e-15
0.7278894472,0.03341708543,9.7616848060931952e-15
0.7278894472,0.03819095477,3.2030528269993294e-15
0.7278894472,0.04296482412,3.6606318022849476e-15
0.7278894472,0.04773869347,9.1515795057123690e-16
0.7278894472,0.05251256281,4.1182107775705665e-15
0.7278894472,0.05728643216,2.4404212015232988e-15
0.7278894472,0.06206030151,-4.7283160779513907e-15
0.7278894472,0.06683417085,6.8636846292842770e-15
0.7278894472,0.0716080402,-1.2202106007616494e-15
0.7278894472,0.07638190955,4.5757897528561845e-16
0.7278894472,0.08115577889,1.8303159011424738e-15
0.7278894472,0.08592964824,-3.2030528269993294e-15
0.7278894472,0.09070351759,5.1858950532370097e-15
0.7278894472,0.09547738693,-5.9485266787130407e-15
0.7278894472,0.1002512563,1.0676842756664431e-15
0.7278894472,0.1050251256,2.7454738517137109e-15
0.7278894472,0.109798995,-3.3555791520945355e-15
0.7278894472,0.1145728643,-1.9828422262376802e-15
0.7278894472,0.1193467337,8.8465268555219573e-15
0.7278894472,0.124120603,-7.1687372794746891e-15
0.7278894472,0.1288944724,8.9990531806171633e-15
0.7278894472,0.1336683417,3.9656844524753605e-15
0.7278894472,0.1384422111,1.0676842756664431e-15
0.7278894472,0.1432160804,7.4737899296651012e-15
0.7278894472,0.1479899497,2.4404212015232988e-15
0.7278894472,0.1527638191,-2.4404212015232988e-15
0.7278894472,0.1575376884,1.2202106007616494e-15
0.7278894472,0.1623115578,-7.0162109543794831e-15
0.7278894472,0.1670854271,1.3727369258568554e-15
0.7278894472,0.1718592965,-3.0505265019041235e-16
0.7278894472,0.1766331658,-6.1010530038082470e-16
0.7278894472,0.1814070352,9.4566321559027815e-15
0.7278894472,0.1861809045,6.1010530038082470e-16
0.7278894472,0.1909547739,1.9828422262376802e-15
0.7278894472,0.1957286432,1.9828422262376802e-15
0.7278894472,0.2005025126,-6.4061056539986589e-15
0.7278894472,0.2052763819,2.1353685513328863e-15
0.7278894472,0.2100502513,-6.4061056539986589e-15
0.7278894472,0.2148241206,4.8808424030465976e-15
0.7278894472,0.2195979899,-3.0505265019041235e-16
0.7278894472,0.2243718593,-1.2202106007616494e-15
0.7278894472,0.2291457286,-2.8980001768089169e-15
0.7278894472,0.233919598,-3.0505265019041235e-16
0.7278894472,0.2386934673,2.1353685513328863e-15
0.7278894472,0.2434673367,4.8808424030465976e-15
0.7278894472,0.248241206,1.6777895760472677e-15
0.7278894472,0.2530150754,1.6777895760472677e-15
0.7278894472,0.2577889447,7.1687372794746891e-15
0.7278894472,0.2625628141,5.6434740285226278e-15
0.7278894472,0.2673366834,1.6777895760472677e-15
0.7278894472,0.2721105528,5.9485266787130407e-15
0.7278894472,0.2768844221,7.7788425798555149e-15
0.7278894472,0.2816582915,-8.6940005304267512e-15
0.7278894472,0.2864321608,-3.3555791520945355e-15
0.7278894472,0.2912060302,2.1353685513328863e-15
0.7278894472,0.2959798995,6.8636846292842770e-15
0.7278894472,0.3007537688,6.5586319790938649e-15
0.7278894472,0.3055276382,1.6777895760472677e-15
0.7278894472,0.3103015075,-2.5929475266185048e-15
0.7278894472,0.3150753769,-4.1182107775705665e-15
0.7278894472,0.3198492462,1.0676842756664431e-15
0.7278894472,0.3246231156,-9.3041058308075754e-15
0.7278894472,0.3293969849,-4.4232634277609786e-15
0.7278894472,0.3341708543,-2.8980001768089169e-15
0.7278894472,0.3389447236,4.5757897528561847e-15
0.7278894472,0.343718593,-2.8980001768089169e-15
0.7278894472,0.3484924623,-2.1353685513328863e-15
0.7278894472,0.3532663317,2.2878948764280923e-15
0.7278894472,0.358040201,-9.1515795057123690e-16
0.7278894472,0.3628140704,-6.1010530038082470e-16
0.7278894472,0.3675879397,-4.1182107775705665e-15
0.7278894472,0.372361809,-3.2030528269993294e-15
0.7278894472,0.3771356784,-6.1010530038082470e-16
0.7278894472,0.3819095477,-9.1515795057123690e-16
0.7278894472,0.3866834171,9.4566321559027815e-15
0.7278894472,0.3914572864,8.8465268555219573e-15
0.7278894472,0.3962311558,-4.1182107775705665e-15
0.7278894472,0.4010050251,2.8980001768089169e-15
0.7278894472,0.4057788945,-6.1010530038082470e-16
0.7278894472,0.4105527638,-6.1010530038082470e-16
0.7278894472,0.4153266332,-2.1353685513328863e-15
0.7278894472,0.4201005025,-1.0219263781378813e-14
0.7278894472,0.4248743719,2.4404212015232988e-15
0.7278894472,0.4296482412,1.0371790106474019e-14
0.7278894472,0.4344221106,8.5414742053315452e-15
0.7278894472,0.4391959799,-6.2535793289034528e-15
0.7278894472,0.4439698492,-1.1744527032330874e-14
0.7278894472,0.4487437186,-4.1182107775705665e-15
0.7278894472,0.4535175879,1.2202106007616494e-15
0.7278894472,0.4582914573,-1.5252632509520617e-15
0.7278894472,0.4630653266,3.3555791520945355e-15
0.7278894472,0.467839196,1.9828422262376802e-15
0.7278894472,0.4726130653,-4.7283160779513907e-15
0.7278894472,0.4773869347,1.5252632509520617e-15
0.7278894472,0.482160804,-9.1515795057123690e-16
0.7278894472,0.4869346734,-2.8980001768089169e-15
0.7278894472,0.4917085427,4.5757897528561847e-15
0.7278894472,0.4964824121,1.4947579859330202e-14
0.7278894472,0.5012562814,-1.3727369258568554e-15
0.7278894472,0.5060301508,-5.0333687281418036e-15
0.7278894472,0.5108040201,7.6263162547603085e-16
0.7278894472,0.5155778894,7.7788425798555149e-15
0.7278894472,0.5203517588,-6.1010530038082468e-15
0.7278894472,0.5251256281,4.4232634277609786e-15
0.7278894472,0.5298994975,5.1858950532370097e-15
0.7278894472,0.5346733668,6.5586319790938649e-15
0.7278894472,0.5394472362,-6.4061056539986589e-15
0.7278894472,0.5442211055,-2.1353685513328863e-15
0.7278894472,0.5489949749,-8.9990531806171633e-15
0.7278894472,0.5537688442,3.3555791520945355e-15
0.7278894472,0.5585427136,-1.2202106007616494e-15
0.7278894472,0.5633165829,7.3212636045698952e-15
0.7278894472,0.5680904523,5.0333687281418036e-15
0.7278894472,0.5728643216,2.7454738517137109e-15
0.7278894472,0.577638191,-1.0219263781378813e-14
0.7278894472,0.5824120603,-4.4232634277609786e-15
0.7278894472,0.5871859296,-1.5252632509520617e-15
0.7278894472,0.591959799,3.9656844524753605e-15
0.7278894472,0.5967336683,-2.8980001768089169e-15
0.7278894472,0.6015075377,1.9828422262376802e-15
0.7278894472,0.606281407,1.0676842756664431e-15
0.7278894472,0.6110552764,-8.5414742053315452e-15
0.7278894472,0.6158291457,-3.8131581273801544e-15
0.7278894472,0.6206030151,3.0505265019041235e-16
0.7278894472,0.6253768844,4.5757897528561845e-16
0.7278894472,0.6301507538,8.5414742053315452e-15
0.7278894472,0.6349246231,-9.1515795057123694e-15
0.7278894472,0.6396984925,1.6777895760472677e-15
0.7278894472,0.6444723618,-3.0505265019041235e-16
0.7278894472,0.6492462312,1.8150632686329533e-14
0.7278894472,0.6540201005,-4.7283160779513907e-15
0.7278894472,0.6587939698,1.1744527032330874e-14
0.7278894472,0.6635678392,1.3727369258568554e-15
0.7278894472,0.6683417085,-2.4404212015232988e-15
0.7278894472,0.6731155779,1.4642527209139790e-14
0.7278894472,0.6778894472,-1.4184948233854174e-14
0.7278894472,0.6826633166,-4.8808424030465976e-15
0.7278894472,0.6874371859,-9.6091584809979875e-15
0.7278894472,0.6922110553,2.1353685513328863e-14
0.7278894472,0.6969849246,3.3555791520945355e-15
0.7278894472,0.701758794,-1.0676842756664431e-14
0.7278894472,0.7065326633,-4.7283160779513907e-15
0.7278894472,0.7113065327,-1.1897053357426081e-14
0.7278894472,0.716080402,2.1048632863138451e-14
0.7278894472,0.7208542714,8.8465268555219573e-15
0.7278894472,0.7256281407,-1.5252632509520617e-15
0.7278894472,0.7304020101,6.1010530038082470e-16
0.7278894472,0.7351758794,1.1744527032330874e-14
0.7278894472,0.7399497487,-4.4232634277609786e-15
0.7278894472,0.7447236181,-1.2202106007616494e-14
0.7278894472,0.7494974874,1.0371790106474019e-14
0.7278894472,0.7542713568,1.2659684982902112e-14
0.7278894472,0.7590452261,8.5414742053315452e-15
0.7278894472,0.7638190955,-9.1515795057123690e-16
0.7278894472,0.7685929648,6.1010530038082468e-15
0.7278894472,0.7733668342,1.6777895760472677e-15
0.7278894472,0.7781407035,1.5405158834615824e-14
0.7278894472,0.7829145729,7.6263162547603085e-16
0.7278894472,0.7876884422,1.8455685336519945e-14
0.7278894472,0.7924623116,-5.7960003536178339e-15
0.7278894472,0.7972361809,2.0591053887852833e-14
0.7278894472,0.8020100503,1.3727369258568554e-14
0.7278894472,0.8067839196,-8.9990531806171633e-15
0.7278894472,0.8115577889,1.7540527385948709e-14
0.7278894472,0.8163316583,2.3031475089376130e-14
0.7278894472,0.8211055276,-3.3250738870754944e-14
0.7278894472,0.825879397,3.0505265019041235e-16
0.7278894472,0.8306532663,-4.4232634277609786e-15
0.7278894472,0.8354271357,1.9370843287091181e-14
0.7278894472,0.840201005,-1.9980948587472009e-14
0.7278894472,0.8449748744,-2.2421369788995305e-14
0.7278894472,0.8497487437,1.1134421731950050e-14
0.7278894472,0.8545226131,-1.0981895406854844e-14
0.7278894472,0.8592964824,1.2659684982902112e-14
0.7278894472,0.8640703518,9.7159269085646324e-14
0.7278894472,0.8688442211,-3.5081054771897415e-15
0.7278894472,0.8736180905,2.1048632863138451e-14
0.7278894472,0.8783919598,4.2249792051372108e-14
0.7278894472,0.8831658291,4.8808424030465976e-15
0.7278894472,0.8879396985,6.2688319614129731e-14
0.7278894472,0.8927135678,-1.1286948057045256e-14
0.7278894472,0.8974874372,6.7111583041890710e-15
0.7278894472,0.9022613065,5.9790319437320810e-14
0.7278894472,0.9070351759,-1.8608211661615151e-14
0.7278894472,0.9118090452,-3.3555791520945357e-14
0.7278894472,0.9165829146,1.4032421908758966e-14
0.7278894472,0.9213567839,8.4652110427839415e-14
0.7278894472,0.9261306533,-1.1912305989935602e-13
0.7278894472,0.9309045226,-5.2316529507655713e-14
0.7278894472,0.935678392,-4.5757897528561845e-16
0.7278894472,0.9404522613,3.4653981061630840e-13
0.7278894472,0.9452261307,-5.4909477034274216e-14
0.7278894472,0.95,3.2152549330069458e-13
0.7326633166,0,6.0612999149631309e-16
0.7326633166,0.004773869347,-5.6067024213408968e-15
0.7326633166,0.009547738693,1.5153249787407828e-15
0.7326633166,0.01432160804,2.4245199659852524e-15
0.7326633166,0.01909547739,-7.8796898894520707e-15
0.7326633166,0.02386934673,-1.0607274851185481e-15
0.7326633166,0.02864321608,1.1819534834178106e-14
0.7326633166,0.03341708543,-6.9704949022076013e-15
0.7326633166,0.03819095477,3.4852474511038007e-15
0.7326633166,0.04296482412,-3.6367799489778791e-15
0.7326633166,0.04773869347,1.6668574766148611e-15
0.7326633166,0.05251256281,1.9699224723630177e-15
0.7326633166,0.05728643216,-4.0913774426001135e-15
0.7326633166,0.06206030151,8.1827548852002269e-15
0.7326633166,0.06683417085,1.3637924808667045e-15
0.7326633166,0.0716080402,9.3950148681928533e-15
0.7326633166,0.07638190955,-3.1821824553556441e-15
0.7326633166,0.08115577889,-4.5459749362223489e-16
0.7326633166,0.08592964824,-3.3337149532297222e-15
0.7326633166,0.09070351759,6.2128324128372100e-15
0.7326633166,0.09547738693,-7.1220274000816786e-15
0.7326633166,0.1002512563,5.1521049277186617e-15
0.7326633166,0.1050251256,1.9699224723630177e-15
0.7326633166,0.109798995,-2.4245199659852524e-15
0.7326633166,0.1145728643,6.8189624043335224e-15
0.7326633166,0.1193467337,-6.6674299064594443e-15
0.7326633166,0.124120603,-3.4852474511038007e-15
0.7326633166,0.1288944724,1.0001144859689167e-14
0.7326633166,0.1336683417,2.8791174596074875e-15
0.7326633166,0.1384422111,6.5158974085853662e-15
0.7326633166,0.1432160804,-1.2122599829926262e-15
0.7326633166,0.1479899497,6.0612999149631309e-16
0.7326633166,0.1527638191,-1.5153249787407828e-15
0.7326633166,0.1575376884,-4.6975074340964266e-15
0.7326633166,0.1623115578,9.6980798639410095e-15
0.7326633166,0.1670854271,-2.4245199659852524e-15
0.7326633166,0.1718592965,1.0455742353311402e-14
0.7326633166,0.1766331658,2.5760524638593309e-15
0.7326633166,0.1814070352,-2.8791174596074875e-15
0.7326633166,0.1861809045,-3.9398449447260353e-15
0.7326633166,0.1909547739,-2.4245199659852524e-15
0.7326633166,0.1957286432,8.0312223873261488e-15
0.7326633166,0.2005025126,-6.2128324128372100e-15
0.7326633166,0.2052763819,1.1668002336304028e-14
0.7326633166,0.2100502513,-7.5766248937039139e-16
0.7326633166,0.2148241206,-1.3637924808667045e-15
0.7326633166,0.2195979899,1.0910339846933636e-14
0.7326633166,0.2243718593,-3.0306499574815656e-15
0.7326633166,0.2291457286,-1.4395587298037437e-14
0.7326633166,0.233919598,-1.5153249787407828e-15
0.7326633166,0.2386934673,9.0919498724446979e-16
0.7326633166,0.2434673367,-1.5153249787407827e-16
0.7326633166,0.248241206,1.5153249787407828e-15
0.7326633166,0.2530150754,-5.0005724298445836e-15
0.7326633166,0.2577889447,-7.8796898894520707e-15
0.7326633166,0.2625628141,2.8791174596074875e-15
0.7326633166,0.2673366834,2.8791174596074875e-15
0.7326633166,0.2721105528,6.0612999149631311e-15
0.7326633166,0.2768844221,1.9699224723630177e-15
0.7326633166,0.2816582915,-1.3637924808667045e-15
0.7326633166,0.2864321608,-2.4245199659852524e-15
0.7326633166,0.2912060302,5.6067024213408968e-15
0.7326633166,0.2959798995,-1.6668574766148611e-15
0.7326633166,0.3007537688,1.2122599829926262e-15
0.7326633166,0.3055276382,-1.0607274851185481e-15
0.7326633166,0.3103015075,-4.5459749362223489e-16
0.7326633166,0.3150753769,2.1214549702370962e-15
0.7326633166,0.3198492462,-1.2577197323548498e-14
0.7326633166,0.3246231156,7.4250923958298364e-15
0.7326633166,0.3293969849,-7.5766248937039139e-16
0.7326633166,0.3341708543,6.0612999149631309e-16
0.7326633166,0.3389447236,1.5153249787407828e-15
0.7326633166,0.343718593,-5.3036374255927398e-15
0.7326633166,0.3484924623,-9.0919498724446979e-16
0.7326633166,0.3532663317,1.0304209855437323e-14
0.7326633166,0.358040201,-1.3637924808667045e-15
0.7326633166,0.3628140704,5.0005724298445836e-15
0.7326633166,0.3675879397,6.2128324128372100e-15
0.7326633166,0.372361809,5.1521049277186617e-15
0.7326633166,0.3771356784,-2.4245199659852524e-15
0.7326633166,0.3819095477,-2.4245199659852524e-15
0.7326633166,0.3866834171,-4.8490399319705047e-15
0.7326633166,0.3914572864,7.1220274000816786e-15
0.7326633166,0.3962311558,5.6067024213408968e-15
0.7326633166,0.4010050251,1.2122599829926262e-15
0.7326633166,0.4057788945,-5.7582349192149749e-15
0.7326633166,0.4105527638,-8.1827548852002269e-15
0.7326633166,0.4153266332,3.0306499574815655e-16
0.7326633166,0.4201005025,1.8183899744889396e-15
0.7326633166,0.4248743719,4.3944424383482704e-15
0.7326633166,0.4296482412,6.3643649107112881e-15
0.7326633166,0.4344221106,-4.5459749362223489e-16
0.7326633166,0.4391959799,3.1821824553556441e-15
0.7326633166,0.4439698492,8.0312223873261488e-15
0.7326633166,0.4487437186,1.0001144859689167e-14
0.7326633166,0.4535175879,-8.1827548852002269e-15
0.7326633166,0.4582914573,-7.5766248937039145e-15
0.7326633166,0.4630653266,5.4551699234668179e-15
0.7326633166,0.467839196,3.1821824553556441e-15
0.7326633166,0.4726130653,2.5760524638593309e-15
0.7326633166,0.4773869347,-1.3637924808667045e-15
0.7326633166,0.482160804,3.1821824553556441e-15
0.7326633166,0.4869346734,-1.0607274851185481e-15
0.7326633166,0.4917085427,-2.4245199659852524e-15
0.7326633166,0.4964824121,-4.6975074340964266e-15
0.7326633166,0.5012562814,1.8183899744889396e-15
0.7326633166,0.5060301508,3.7883124468519572e-15
0.7326633166,0.5108040201,-8.1827548852002269e-15
0.7326633166,0.5155778894,-1.5153249787407827e-16
0.7326633166,0.5203517588,-6.8189624043335224e-15
0.7326633166,0.5251256281,-8.4858198809483847e-15
0.7326633166,0.5298994975,9.3950148681928533e-15
0.7326633166,0.5346733668,8.3342873830743050e-15
0.7326633166,0.5394472362,-1.5153249787407827e-16
0.7326633166,0.5442211055,3.7883124468519572e-15
0.7326633166,0.5489949749,-1.1364937340555872e-14
0.7326633166,0.5537688442,1.2122599829926262e-15
0.7326633166,0.5585427136,-4.2429099404741923e-15
0.7326633166,0.5633165829,-1.1668002336304028e-14
0.7326633166,0.5680904523,-1.2122599829926262e-15
