# a   rel_err_y0   rel_err_y1   rel_err_y2
4.41570447353312090e+02 1.45602638879083202e-06 3.18012283173629839e-12 0.00000000000000000e+00
4.46683592150963477e+02 1.01877840461561675e-05 1.55685797587068464e-10 0.00000000000000000e+00
4.51855944374921705e+02 5.52214827154173804e-06 4.57411886145564495e-11 0.00000000000000000e+00
4.57088189614875205e+02 1.71984976071737350e-06 4.43700631791443811e-12 1.11022302462515654e-16
4.62381021399259396e+02 8.89335334619545392e-06 1.18637877299931915e-10 2.22044604925031308e-16
4.67735141287198132e+02 1.72388353782970682e-05 4.45768644219413090e-10 0.00000000000000000e+00
4.73151258961481233e+02 7.64787742446593199e-06 8.77348194094906830e-11 1.11022302462515654e-16
4.78630092322638006e+02 1.73057165337997532e-05 4.49234316413082979e-10 1.11022302462515654e-16
4.84172367584099902e+02 9.21942630260907947e-06 1.27497012947230814e-10 2.22044604925031308e-16
4.89778819368445625e+02 9.92236923846867569e-06 1.47680756512613698e-10 0.00000000000000000e+00
4.95450190804790566e+02 1.20813550101850353e-05 2.18937867835222733e-10 1.11022302462515654e-16
5.01187233627271439e+02 1.77327099071256100e-05 4.71676475655158356e-10 0.00000000000000000e+00
5.06990708274704446e+02 1.45631580052985043e-05 3.18129855791937644e-10 0.00000000000000000e+00
5.12861383991365869e+02 3.27705029242730816e-05 1.61084112715315086e-09 2.22044604925031308e-16
5.18800038928960930e+02 3.80746710526569387e-05 2.17454854123388941e-09 0.00000000000000000e+00
5.24807460249773385e+02 2.17921270309062720e-05 7.12350400888794866e-10 0.00000000000000000e+00
5.30884444230987924e+02 4.95237172581930452e-06 3.67890162777939622e-11 0.00000000000000000e+00
5.37031796370253232e+02 4.29907901162707162e-05 2.77235179257928621e-09 1.11022302462515654e-16
5.43250331492432451e+02 1.85439703218603924e-05 5.15815168355970854e-10 1.11022302462515654e-16
5.49540873857624774e+02 3.11970947561857059e-05 1.45990319833089188e-09 0.00000000000000000e+00
5.55904257270402582e+02 2.56994655485343060e-05 9.90702186953740238e-10 0.00000000000000000e+00
5.62341325190349039e+02 1.88334515505150790e-06 5.32041077860867517e-12 2.22044604925031308e-16
5.68852930843842501e+02 3.92420904056223208e-05 2.30994268157758142e-09 0.00000000000000000e+00
5.75439937337156607e+02 2.11169885548923020e-05 6.68886057653139687e-10 0.00000000000000000e+00
5.82103217770872220e+02 3.40567613978937089e-05 1.73981407058931836e-09 2.22044604925031308e-16
5.88843655355588339e+02 1.02560873154189380e-05 1.57781343546048447e-10 0.00000000000000000e+00
5.95662143529010905e+02 1.10401092117129451e-05 1.82826642713962428e-10 0.00000000000000000e+00
6.02559586074356844e+02 2.53244422248055656e-05 9.61999147008896216e-10 0.00000000000000000e+00
6.09536897240169310e+02 5.32745815229329622e-06 4.25726121022762527e-11 0.00000000000000000e+00
6.16595001861480910e+02 2.50616409924742101e-05 9.42136701986839853e-10 0.00000000000000000e+00
6.23734835482419157e+02 3.70707488293042786e-05 2.06133510260997355e-09 0.00000000000000000e+00
6.30957344480194251e+02 3.44368915463633130e-05 1.77886971819418704e-09 0.00000000000000000e+00
6.38263486190548292e+02 1.32093704166003079e-05 2.61732302497819092e-10 2.22044604925031308e-16
6.45654229034656282e+02 3.11051617505331279e-05 1.45131162643252765e-09 2.22044604925031308e-16
6.53130552647471632e+02 3.69263326205349074e-06 2.04534167380643339e-11 0.00000000000000000e+00
6.60693448007596430e+02 2.84305186006861277e-05 1.21245313788875819e-09 2.22044604925031308e-16
6.68343917568613506e+02 7.79829084529559680e-06 9.12202535729988995e-11 0.00000000000000000e+00
6.76082975391981904e+02 1.55912716779393890e-05 3.64633545579806650e-10 0.00000000000000000e+00
6.83911647281430646e+02 1.50859238177147859e-05 3.41379480239822897e-10 2.22044604925031308e-16
6.91830970918936259e+02 6.33015538475945050e-06 6.01064753524838125e-11 0.00000000000000000e+00
6.99841996002274527e+02 1.46025383431780398e-05 3.19852699881550961e-10 2.22044604925031308e-16
7.07945784384137369e+02 1.50166194059497826e-05 3.38250205622614430e-10 0.00000000000000000e+00
7.16143410212902722e+02 7.62787939145859184e-06 8.72770744564377310e-11 0.00000000000000000e+00
7.24435960074989111e+02 1.81620234360746480e-05 4.94791430050156578e-10 0.00000000000000000e+00
7.32824533138904485e+02 8.39761632720481543e-06 1.05780162407143052e-10 0.00000000000000000e+00
7.41310241300916232e+02 1.71230125860510896e-05 4.39798975016003624e-10 0.00000000000000000e+00
7.49894209332455830e+02 5.67841943555080775e-06 4.83666440231900197e-11 0.00000000000000000e+00
7.58577575029185141e+02 2.64387878650129693e-05 1.04852360127694055e-09 0.00000000000000000e+00
7.67361489361818599e+02 2.55166013182206441e-05 9.76637215543973980e-10 0.00000000000000000e+00
7.76247116628692766e+02 2.14515984957586170e-05 6.90261514613155214e-10 0.00000000000000000e+00
7.85235634610070974e+02 1.78131375510037770e-05 4.75959049950347435e-10 0.00000000000000000e+00
7.94328234724282197e+02 3.21347898535329080e-06 1.54897206172677215e-11 0.00000000000000000e+00
8.03526122185616032e+02 4.67189057307138000e-06 3.27398108623810913e-11 0.00000000000000000e+00
8.12830516164099549e+02 8.20661827383162290e-09 2.22044604925031308e-16 0.00000000000000000e+00
8.22242649947069481e+02 1.66550535700693558e-05 4.16088608012898931e-10 2.22044604925031308e-16
8.31763771102670830e+02 1.35862834400590771e-05 2.76879630334292415e-10 0.00000000000000000e+00
8.41395141645196418e+02 5.48355253449095414e-06 4.51039205984216096e-11 2.22044604925031308e-16
8.51138038202375924e+02 5.35714368732342905e-06 4.30486757352355198e-11 0.00000000000000000e+00
8.60993752184601590e+02 1.15789236199148604e-07 2.02060590481778490e-14 0.00000000000000000e+00
8.70963589956079659e+02 1.73095005351342479e-05 4.49430603843836707e-10 2.22044604925031308e-16
8.81048873008014652e+02 1.25459710834663341e-05 2.36101138639810415e-10 0.00000000000000000e+00
8.91250938133744057e+02 9.33749079057299980e-06 1.30783495144726203e-10 0.00000000000000000e+00
9.01571137605957006e+02 1.24633791696027174e-05 2.33004837646433316e-10 0.00000000000000000e+00
9.12010839355911571e+02 3.30295621198128941e-06 1.63644653383698824e-11 0.00000000000000000e+00
9.22571427154762887e+02 5.35353860287024474e-06 4.29906110710476241e-11 2.22044604925031308e-16
9.33254300796992425e+02 9.91583410225871376e-06 1.47486023394094445e-10 0.00000000000000000e+00
9.44060876285922632e+02 1.87976284076185607e-05 5.30022803424401445e-10 2.22044604925031308e-16
9.54992586021436864e+02 2.19785313719800257e-05 7.24589166445355204e-10 0.00000000000000000e+00
9.66050878989812077e+02 1.50771209870281808e-05 3.40981132218587391e-10 0.00000000000000000e+00
9.77237220955811154e+02 1.03266548605596142e-05 1.59959046008850692e-10 2.22044604925031308e-16
9.88553094656937105e+02 2.06016736123970645e-05 6.36647956575586704e-10 0.00000000000000000e+00
1.00000000000000000e+03 1.85591922128303111e-05 5.16668485772697750e-10 2.22044604925031308e-16
1.01157945425990033e+03 1.66984851934781631e-06 4.18254320067035223e-12 0.00000000000000000e+00
1.02329299228075365e+03 9.70076966944066754e-06 1.41156974997613816e-10 0.00000000000000000e+00
1.03514216667934511e+03 4.08968628060613071e-05 2.50886444952413967e-09 0.00000000000000000e+00
1.04712854805089842e+03 2.01753988615660518e-05 6.10574035775357515e-10 0.00000000000000000e+00
1.05925372517728965e+03 1.85957099630984501e-05 5.18697529372502686e-10 0.00000000000000000e+00
1.07151930523760484e+03 4.93359823088290739e-05 3.65111885169966399e-09 1.11022302462515654e-16
1.08392691402120386e+03 6.22972892116990806e-06 5.82144332739176207e-11 1.11022302462515654e-16
1.09647819614318291e+03 1.61384572221479061e-05 3.90676935246858648e-10 1.11022302462515654e-16
1.10917481526240090e+03 3.25349199874480632e-05 1.58779878134396313e-09 2.22044604925031308e-16
1.12201845430196522e+03 1.61528895313844956e-05 3.91371601793366608e-10 0.00000000000000000e+00
1.13501081567231427e+03 3.78169595496302691e-05 2.14521067576356472e-09 0.00000000000000000e+00
1.14815362149688417e+03 5.54716055889414861e-06 4.61566340703711830e-11 0.00000000000000000e+00
1.16144861384034152e+03 2.28875828955921179e-05 7.85768339284231843e-10 2.22044604925031308e-16
1.17489755493953021e+03 2.64947868011677912e-05 1.05297004449056431e-09 1.11022302462515654e-16
1.18850222743701647e+03 1.14047788987159393e-05 1.95102822786452634e-10 2.22044604925031308e-16
1.20226443461741314e+03 3.26648328852208181e-05 1.60050439568237834e-09 0.00000000000000000e+00
1.21618600064637030e+03 3.09157802974580065e-05 1.43366341021078370e-09 0.00000000000000000e+00
1.23026877081238104e+03 3.86916784724800067e-05 2.24559804085089354e-09 1.11022302462515654e-16
1.24451461177138685e+03 7.79214961443841503e-08 9.10382880192628363e-15 0.00000000000000000e+00
1.25892541179416617e+03 2.92017041947367773e-05 1.27912169745059145e-09 0.00000000000000000e+00
1.27350308101666292e+03 1.91246618985729810e-07 5.50670620214077644e-14 0.00000000000000000e+00
1.28824955169313239e+03 2.23208558542964397e-05 7.47336414974597574e-10 0.00000000000000000e+00
1.30316677845229992e+03 1.17646358530620887e-05 2.07610817426484573e-10 0.00000000000000000e+00
1.31825673855640480e+03 2.38335363467179207e-06 8.52073966939315142e-12 2.22044604925031308e-16
1.33352143216332411e+03 2.92165426711843423e-05 1.28042199065703244e-09 0.00000000000000000e+00
1.34896288259165613e+03 5.51783039126618746e-06 4.56696902517705894e-11 0.00000000000000000e+00
1.36458313658892394e+03 1.86742225001257367e-05 5.23093124371598606e-10 0.00000000000000000e+00
1.38038426460288656e+03 7.51216979089086578e-06 8.46492875794524480e-11 1.11022302462515654e-16
1.39636836105593625e+03 2.52569589840323516e-05 9.56879020463929919e-10 0.00000000000000000e+00
1.41253754462275538e+03 9.17462971150584394e-07 1.26276766820865305e-12 2.22044604925031308e-16
1.42889395851110066e+03 2.40793739849642918e-05 8.69731398012163481e-10 1.11022302462515654e-16
1.44543977074592794e+03 3.94841478734697660e-06 2.33849606345870598e-11 2.22044604925031308e-16
1.46217717445671542e+03 2.55386355396680642e-05 9.78341407886773595e-10 1.11022302462515654e-16
1.47910838816820728e+03 1.28686396183574914e-05 2.48403853042589162e-10 2.22044604925031308e-16
1.49623565609443585e+03 1.28348369696773545e-05 2.47100673256284153e-10 2.22044604925031308e-16
1.51356124843620728e+03 1.65741949884612438e-05 4.12058276388904687e-10 1.11022302462515654e-16
1.53108746168203197e+03 3.64284862230945805e-06 1.99054106531093566e-11 0.00000000000000000e+00
1.54881661891247950e+03 1.76415902570781213e-05 4.66841454382915799e-10 1.11022302462515654e-16
1.56675107010815009e+03 2.24677533424699760e-05 7.57194085210244339e-10 2.22044604925031308e-16
1.58489319246111086e+03 1.75303262550663419e-05 4.60971261162512747e-10 0.00000000000000000e+00
1.60324539069004186e+03 3.97650973638086214e-06 2.37189157203943068e-11 2.22044604925031308e-16
1.62181009735893326e+03 8.15014912913802902e-06 9.96377425011019113e-11 1.11022302462515654e-16
1.64058977319953874e+03 6.40260503925738078e-06 6.14901463080741451e-11 0.00000000000000000e+00
1.65958690743756301e+03 4.44463631232849821e-07 2.96429547574916796e-13 1.11022302462515654e-16
1.67880401812255900e+03 1.97017074206051745e-05 5.82239700896991508e-10 0.00000000000000000e+00
1.69824365246174602e+03 3.97214395531086950e-06 2.36666242159344620e-11 2.22044604925031308e-16
1.71790838715758582e+03 1.78068849396861850e-05 4.75630534957360851e-10 2.22044604925031308e-16
1.73780082874937625e+03 1.64481938189631194e-05 4.05816935611369445e-10 0.00000000000000000e+00
1.75792361395868943e+03 8.25871607901262905e-06 1.02309272165257426e-10 0.00000000000000000e+00
1.77827941003892283e+03 1.38525252464383186e-05 2.87839863055694423e-10 2.22044604925031308e-16
1.79887091512879101e+03 2.89108457640629979e-06 1.25375265724869678e-11 0.00000000000000000e+00
1.81970085860998256e+03 1.10142915492605908e-05 1.81971437918093670e-10 1.11022302462515654e-16
1.84077200146895825e+03 1.31955667188599080e-05 2.61185628680493664e-10 2.22044604925031308e-16
1.86208713666286553e+03 1.46452822391562876e-05 3.21727755547840388e-10 2.22044604925031308e-16
1.88364908948980201e+03 6.86934881066747494e-06 7.07818248457670052e-11 0.00000000000000000e+00
1.90546071796324441e+03 2.12976525553187912e-05 6.80389855567398172e-10 1.11022302462515654e-16
1.92752491319093656e+03 5.99441546556001015e-06 5.38997735333168748e-11 1.11022302462515654e-16
1.94984459975804157e+03 7.03041513117064198e-07 7.41517958147142053e-13 1.11022302462515654e-16
1.97242273611485348e+03 1.21369049297381792e-05 2.20957696583923280e-10 0.00000000000000000e+00
1.99526231496888295e+03 1.30964034910086013e-05 2.57274757053949088e-10 2.22044604925031308e-16
2.01836636368155973e+03 2.16081663539924307e-06 7.00384195084780004e-12 1.11022302462515654e-16
2.04173794466953177e+03 8.62614102814518446e-07 1.11621822895813239e-12 1.11022302462515654e-16
2.06538015581052696e+03 2.03974885262248051e-05 6.24090668033261409e-10 1.11022302462515654e-16
2.08929613085404071e+03 3.95231249097349746e-05 2.34314700975346568e-09 0.00000000000000000e+00
2.11348903983664331e+03 4.02238211639760479e-05 2.42690112450816287e-09 0.00000000000000000e+00
2.13796208950223263e+03 4.42112978435993398e-05 2.93200153045347633e-09 0.00000000000000000e+00
2.16271852372702460e+03 2.97684096042249990e-05 1.32925048745846652e-09 0.00000000000000000e+00
2.18776162394955190e+03 4.13238160401618870e-06 2.56149546018491492e-11 1.11022302462515654e-16
2.21309470960564113e+03 3.45995410391264357e-05 1.79571302272307776e-09 1.11022302462515654e-16
2.23872113856833766e+03 3.55947465302541843e-05 1.90045645886982584e-09 0.00000000000000000e+00
2.26464430759306197e+03 3.02600325188251418e-05 1.37351818807474046e-09 0.00000000000000000e+00
2.29086765276776987e+03 2.93138170732731851e-05 1.28896249229626392e-09 0.00000000000000000e+00
2.31739464996847983e+03 1.79820306926981033e-05 4.85033124775213764e-10 0.00000000000000000e+00
2.34422881531991789e+03 3.09080166358555175e-05 1.43297296251176931e-09 2.22044604925031308e-16
2.37137370566165509e+03 1.25660291723228568e-05 2.36856645408067834e-10 2.22044604925031308e-16
2.39883291901949497e+03 2.69010518647583297e-05 1.08550957111930302e-09 2.22044604925031308e-16
2.42661009508241432e+03 1.34826146033217853e-05 2.72670219736426134e-10 2.22044604925031308e-16
2.45470891568503339e+03 3.04628215495039711e-05 1.39198941262463904e-09 0.00000000000000000e+00
2.48313310529556793e+03 5.94590891411783673e-06 5.30308019719427648e-11 0.00000000000000000e+00
2.51188643150958205e+03 7.56282327607493698e-06 8.57947046739582220e-11 0.00000000000000000e+00
2.54097270554930128e+03 3.59610446238889381e-05 1.93981819496258368e-09 2.22044604925031308e-16
2.57039578276886459e+03 7.18344608063858914e-06 7.74030839423289763e-11 2.22044604925031308e-16
2.60015956316526672e+03 2.98458031666726242e-05 1.33617117370476990e-09 0.00000000000000000e+00
2.63026799189538133e+03 5.01380963813247149e-06 3.77073927637638917e-11 0.00000000000000000e+00
2.66072505979881407e+03 2.47801030772709652e-05 9.21087761618366585e-10 2.22044604925031308e-16
2.69153480392691381e+03 1.55175396955309353e-05 3.61189189668209565e-10 0.00000000000000000e+00
2.72270130807791566e+03 2.23555361744676162e-05 7.49660555854347876e-10 0.00000000000000000e+00
2.75422870333816309e+03 1.01989945936464821e-05 1.56028745479375175e-10 0.00000000000000000e+00
2.78612116862977200e+03 2.42185519034876506e-05 8.79814443521809153e-10 0.00000000000000000e+00
2.81838293126444933e+03 2.49235147244952771e-05 9.31764776446186715e-10 0.00000000000000000e+00
2.85101826750390956e+03 1.93413816897969326e-05 5.61137247778731307e-10 0.00000000000000000e+00
2.88403150312661182e+03 7.62156693567828114e-06 8.71321903517241481e-11 2.22044604925031308e-16
2.91742701400116584e+03 2.19195377280101411e-05 7.20704496082191781e-10 2.22044604925031308e-16
2.95120922666638990e+03 7.43046912377032243e-06 8.28175306111234022e-11 0.00000000000000000e+00
2.98538261891795719e+03 2.07397515870066940e-05 6.45210329608403299e-10 0.00000000000000000e+00
3.01995172040201896e+03 1.59072204402033179e-05 3.79561604368916505e-10 0.00000000000000000e+00
3.05492111321550919e+03 1.72230882478086045e-05 4.44954850742362851e-10 2.22044604925031308e-16
3.09029543251359200e+03 1.17329432780532983e-05 2.06493822041409203e-10 0.00000000000000000e+00
3.12607936712394940e+03 1.38191167569079454e-05 2.86450640984980964e-10 0.00000000000000000e+00
3.16227766016837950e+03 7.44872027791387836e-06 8.32255375726731472e-11 2.22044604925031308e-16
3.19889510969140383e+03 3.13350032963288783e-05 1.47280820872452978e-09 2.22044604925031308e-16
3.23593656929628105e+03 1.81675634334244052e-05 4.95093632757459545e-10 2.22044604925031308e-16
3.27340694878838622e+03 7.63286500160553771e-06 8.73912053833691971e-11 0.00000000000000000e+00
3.31131121482590788e+03 1.85258985840874857e-05 5.14816522745320526e-10 2.22044604925031308e-16
3.34965439157827950e+03 1.00149547850314491e-05 1.50449430691423913e-10 0.00000000000000000e+00
3.38844156139202050e+03 1.80447090968316459e-05 4.88414531041314603e-10 0.00000000000000000e+00
